Date,avg_lead_time_forecast,avg_lead_time_lower_95,avg_lead_time_upper_95,disruption_rate_forecast,disruption_rate_lower_95,disruption_rate_upper_95,order_volume_forecast,order_volume_lower_95,order_volume_upper_95
2026-01-01,13.782065968745293,0.570140369793597,26.993991567696987,0.5956324763711937,0.20482042261702416,0.9864445301253632,7.2537803081238605,2.2157549645609027,12.291805651686818
2026-01-02,14.351429772273223,1.1395041733215265,27.56335537122492,0.6134821210232737,0.2226700672691042,1.0,7.108939049991837,2.070913706428879,12.146964393554795
2026-01-03,14.00088528826666,0.7889596893149644,27.212810887218357,0.5966747024567348,0.20586264870256532,0.9874867562109043,7.36764728144732,2.3296219378843626,12.40567262501028
2026-01-04,14.138591692047719,0.9266660930960224,27.350517290999413,0.6184768142201593,0.22766476046598982,1.0,7.339579852139725,2.301554508576767,12.377605195702682
2026-01-05,16.04807872621881,2.8361531272671154,29.260004325170506,0.5725303483086457,0.1817182945544762,0.9633424020628152,6.90626510317303,1.8682397596100726,11.944290446735987
2026-01-06,14.378242743627062,1.1663171446753662,27.590168342578757,0.6177799830178813,0.2269679292637118,1.0,6.833357877863889,1.7953325343009308,11.871383221426846
2026-01-07,15.272125688258392,2.0602000893066954,28.484051287210086,0.6452359524927782,0.2544238987386087,1.0,6.999422993361428,1.96139764979847,12.037448336924385
2026-01-08,13.780986021630714,0.5690604226790175,26.99291162058241,0.5955952036460751,0.2047831498919056,0.9864072574002446,7.258993585326675,2.2209682417637175,12.297018928889633
2026-01-09,14.350349825158643,1.138424226206947,27.56227542411034,0.6134448482981552,0.22263279454398566,1.0,7.1141523271946525,2.0761269836316947,12.15217767075761
2026-01-10,13.999805341152081,0.7878797422003849,27.211730940103777,0.5966374297316164,0.20582537597744688,0.9874494834857859,7.372860558650135,2.3348352150871774,12.410885902213092
2026-01-11,14.13751174493314,0.925586145981443,27.349437343884837,0.6184395414950408,0.22762748774087127,1.0,7.3447931293425395,2.3067677857795816,12.382818472905498
2026-01-12,16.046998779104232,2.835073180152536,29.25892437805593,0.5724930755835271,0.18168102182935764,0.9633051293376966,6.911478380375845,1.8734530368128874,11.949503723938804
2026-01-13,14.377162796512483,1.1652371975607867,27.58908839546418,0.6177427102927627,0.22693065653859323,1.0,6.838571155066703,1.8005458115037456,11.876596498629661
2026-01-14,15.271045741143812,2.059120142192116,28.48297134009551,0.6451986797676597,0.25438662601349016,1.0,7.004636270564243,1.9666109270012848,12.042661614127201
2026-01-15,13.779906074516134,0.567980475564438,26.99183167346783,0.5955579309209565,0.20474587716678705,0.986369984675126,7.264206862529491,2.2261815189665333,12.302232206092448
2026-01-16,14.349269878044064,1.1373442790923676,27.56119547699576,0.6134075755730366,0.2225955218188671,1.0,7.119365604397467,2.0813402608345095,12.157390947960426
2026-01-17,13.998725394037502,0.7867997950858054,27.210650992989198,0.5966001570064978,0.20578810325232832,0.9874122107606673,7.37807383585295,2.3400484922899922,12.416099179415909
2026-01-18,14.13643179781856,0.9245061988668635,27.348357396770254,0.6184022687699223,0.22759021501575283,1.0,7.350006406545354,2.3119810629823965,12.388031750108311
2026-01-19,16.045918831989653,2.8339932330379565,29.257844430941347,0.5724558028584086,0.18164374910423908,0.9632678566125781,6.91669165757866,1.8786663140157023,11.954717001141617
2026-01-20,14.376082849397903,1.1641572504462072,27.588008448349598,0.6177054375676442,0.22689338381347468,1.0,6.843784432269519,1.8057590887065613,11.881809775832476
2026-01-21,15.269965794029233,2.0580401950775364,28.481891392980927,0.6451614070425411,0.2543493532883716,1.0,7.009849547767058,1.9718242042041005,12.047874891330016
2026-01-22,13.778826127401555,0.5669005284498585,26.990751726353253,0.5955206581958381,0.2047086044416686,0.9863327119500076,7.269420139732306,2.231394796169348,12.307445483295265
2026-01-23,14.348189930929484,1.136264331977788,27.56011552988118,0.613370302847918,0.22255824909374855,1.0,7.124578881600282,2.0865535380373244,12.16260422516324
2026-01-24,13.997645446922922,0.785719847971226,27.20957104587462,0.5965628842813793,0.20575083052720977,0.9873749380355488,7.383287113055765,2.345261769492807,12.421312456618722
2026-01-25,14.13535185070398,0.923426251752284,27.347277449655678,0.6183649960448038,0.22755294229063427,1.0,7.355219683748169,2.3171943401852113,12.393245027311128
2026-01-26,16.044838884875073,2.832913285923377,29.25676448382677,0.5724185301332901,0.18160647637912064,0.9632305838874596,6.921904934781476,1.883879591218518,11.959930278344434
2026-01-27,14.375002902283324,1.1630773033316277,27.586928501235022,0.6176681648425256,0.22685611108835613,1.0,6.848997709472334,1.8109723659093762,11.887023053035293
2026-01-28,15.268885846914653,2.056960247962957,28.48081144586635,0.6451241343174225,0.25431208056325305,1.0,7.015062824969873,1.9770374814069154,12.053088168532831
2026-01-29,13.777746180286975,0.565820581335279,26.98967177923867,0.5954833854707196,0.20467133171655005,0.986295439224889,7.274633416935121,2.236608073372163,12.312658760498078
2026-01-30,14.347109983814905,1.1351843848632086,27.5590355827666,0.6133330301227996,0.2225209763686301,1.0,7.129792158803097,2.091766815240139,12.167817502366056
